Image,Pattern,Method,PSNR_R,PSNR_G,PSNR_B,PSNR_Overall,SSIM_R,SSIM_G,SSIM_B,SSIM_Overall,Color_MSE_LAB,CNR_Cb_Var,CNR_Cr_Var,Edge_IoU,Zipper_StdLap
Test1.png,RGGB,GBTF,26.767620,30.215374,26.432816,27.503800,0.951026,0.964344,0.960157,0.958509,63.826994,6.281694,18.336701,0.863192,123.313359
Test1.png,RGGB,DLMMSE,26.083133,27.363517,25.745903,26.343530,0.946109,0.959948,0.952345,0.952800,85.663490,6.500963,18.685996,0.792975,108.174075
Test1.png,RGGB,DLMMSE1,26.850963,28.989440,26.319523,27.242567,0.952742,0.966503,0.957923,0.959056,68.753405,6.478040,18.759586,0.805985,112.885619
Camera_Test.png,RGGB,GBTF,32.284033,35.393520,31.751793,32.873743,0.970207,0.984933,0.972992,0.976044,20.241655,58.182156,61.778804,0.868553,68.589786
Camera_Test.png,RGGB,DLMMSE,31.792484,32.377547,31.288253,31.796719,0.972232,0.982870,0.974335,0.976479,27.140257,58.387327,62.189065,0.827459,60.642129
Camera_Test.png,RGGB,DLMMSE1,32.495779,33.919115,31.918478,32.699200,0.974352,0.985573,0.976671,0.978865,22.345649,58.363840,62.181664,0.836382,63.250224
Camera_Test_3k.png,RGGB,GBTF,34.879285,37.546214,34.546633,35.466254,0.979572,0.988531,0.981505,0.983203,11.510275,68.352946,76.691507,0.886223,65.313365
Camera_Test_3k.png,RGGB,DLMMSE1,33.714586,34.611675,33.548473,33.933747,0.979196,0.986251,0.981374,0.982273,16.498922,68.467108,77.027012,0.838084,61.338871
Camera_Test_3k.png,RGGB,DLMMSE,32.696749,32.939010,32.510456,32.711869,0.977098,0.983461,0.979211,0.979923,21.037000,68.503362,77.038853,0.823614,58.652012
