Pattern,Metric,Best_Method,Compared_Method,Best_Value,Compared_Value,Improvement_%
RGGB,PSNR_R,DLMMSE1,DLMMSE,33.29,32.24,3.25
RGGB,PSNR_G,DLMMSE1,DLMMSE,34.78,32.66,6.49
RGGB,PSNR_B,DLMMSE1,DLMMSE,32.93,31.90,3.23
RGGB,PSNR_Overall,DLMMSE1,DLMMSE,33.59,32.25,4.14
RGGB,SSIM_R,DLMMSE1,DLMMSE,0.98,0.97,0.24
RGGB,SSIM_G,DLMMSE1,DLMMSE,0.99,0.98,0.36
RGGB,SSIM_B,DLMMSE1,DLMMSE,0.98,0.98,0.26
RGGB,SSIM_Overall,DLMMSE1,DLMMSE,0.98,0.98,0.29
RGGB,Color_MSE_LAB,DLMMSE1,DLMMSE,18.39,24.09,23.68
RGGB,CNR_Cb_Var,DLMMSE1,DLMMSE,63.36,63.45,0.13
RGGB,CNR_Cr_Var,DLMMSE1,DLMMSE,69.56,69.61,0.08
RGGB,Edge_IoU,DLMMSE1,DLMMSE,0.85,0.83,2.64
RGGB,Zipper_StdLap,DLMMSE,DLMMSE1,59.65,64.03,6.84
